,sample,genome_position,time,true_location_0,true_location_1,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_200_estimated_location_0,window_200_variance_in_estimated_location_0,window_200_estimated_location_1,window_200_variance_in_estimated_location_1
29,993,414080.8317483012,502,37.07512479363278,70.30299515810418,414080.8317483012,37.477636873492685,53.58576624319051,62.66265756001247,53.58576624319051,42.87412050900204,141.66732940077281,69.35696091195871,141.66732940077281,37.91100560585219,111.41071598906252,65.232179709835,111.41071598906252,40.983114085008744,101.53668020503852,63.67987814601622,101.53668020503852
30,697,274703.39196557703,1264,25.265219280132367,20.49152680583873,274703.39196557703,38.08209759562776,56.02094906231701,38.97976490353746,56.02094906231701,36.62358128463073,703.6558593751591,25.720691399103025,703.6558593751591,36.62358128463852,631.0836237980837,25.72069139909959,631.0836237980837,30.800090181793344,499.01336957787055,37.74544773406232,499.01336957787055
31,534,178460.41072072528,244,46.86954970911812,79.00887995409299,178460.41072072528,41.96705461789706,60.13367493354514,86.8125695171691,60.13367493354514,42.72697303063191,92.77281026374496,91.42268824375094,92.77281026374496,43.2576084839192,85.5427453323649,89.895752504351,85.5427453323649,41.50321407718484,63.15227561694688,89.9905885508517,63.15227561694688
32,273,455734.85868103825,337,33.04673392616379,45.27117429020031,455734.85868103825,31.421887682395145,34.02760758343627,42.21844736995814,34.02760758343627,22.980636431334347,94.41801475810655,32.3553740400337,94.41801475810655,23.730637858192953,93.20887861616855,32.141602086390925,93.20887861616855,24.05831662888654,90.21568836000822,33.60090238842881,90.21568836000822
33,676,648724.831216227,1681,78.82227026142782,30.207487831020604,648724.831216227,61.63483706671455,58.412796124910116,41.3827910447648,58.412796124910116,73.80788628983434,226.34206755906183,50.8177549155176,226.34206755906183,73.804338032892,144.47111801137657,41.83581460252829,144.47111801137657,72.11605056390576,122.03945358458861,42.880175689624934,122.03945358458861
34,178,777511.3893753993,983,78.37558765244952,1.7146994740077486,777511.3893753993,60.537670164959316,80.97781421153702,30.053570822314967,80.97781421153702,70.32624042707006,295.2720280932487,10.886404477668664,295.2720280932487,74.16706930032021,204.4537587246224,14.138691614350332,204.4537587246224,72.64493876465265,190.61171969443552,16.048115677701446,190.61171969443552
35,791,347571.256220817,890,64.93494737678385,22.371964012417266,347571.256220817,56.845064862439486,27.204270598354437,36.57896123304919,27.204270598354437,63.96809967486466,110.51691935842479,27.067963825274962,110.51691935842479,59.56455994347319,55.73275944131015,34.84083935450315,55.73275944131015,58.85464071459932,46.2284279641438,34.07962234789144,46.2284279641438
36,229,5008.574909348362,1459,0.5304987057204982,29.919462107159383,5008.574909348362,35.602531328057616,98.15075357822455,40.88687044014115,98.15075357822455,10.563162314205194,439.18857882630664,36.54115893291001,439.18857882630664,15.899788353708638,389.7776267924285,35.45999725578002,389.7776267924285,16.10406465783262,389.3508065679333,35.55891324631553,389.3508065679333
37,44,331657.2226354955,654,91.9962744602225,16.755872218899125,331657.2226354955,72.86213921308364,51.35698894027112,27.366904494151406,51.35698894027112,79.58956751472749,116.82918421988575,20.152261323577868,116.82918421988575,81.38948455875422,106.01605513581137,20.53963924877835,106.01605513581137,79.22162114958284,95.5322361781843,23.344886340568646,95.5322361781843
38,248,79925.03242021253,917,79.85364371761473,24.019613229650922,79925.03242021253,67.99678232974212,81.94907053672603,34.34026839828737,81.94907053672603,78.12571128327498,164.00374530978937,31.508558459233143,164.00374530978937,79.00083827091854,154.62072209186877,32.85677482067227,154.62072209186877,75.80908453641523,117.53436617529766,29.49108803903547,117.53436617529766
39,414,582848.9673005941,799,62.81686353468598,81.20035365294504,582848.9673005941,60.91807767665372,62.1362140038111,67.75690444149757,62.1362140038111,63.51646784508287,142.43056273570602,76.2627847848509,142.43056273570602,64.34159257547968,117.81821264992625,75.39964166547293,117.81821264992625,60.289446763787495,106.18414498196742,74.33897850543954,106.18414498196742
40,942,869545.5453974028,1379,82.69018196278832,40.53257186585618,869545.5453974028,64.73419543457828,47.72654443606775,41.36378693892292,47.72654443606775,77.00965996304704,154.75398269826215,36.95256389863561,154.75398269826215,70.03041435732595,120.57700618657165,39.557475771737565,120.57700618657165,69.38474528335092,115.21416879899613,40.05813639328185,115.21416879899613
41,914,241408.2418108049,1075,71.88150674299548,39.18693101852616,241408.2418108049,62.199803177780275,56.402672792273634,42.08581628510239,56.402672792273634,71.42104633457332,184.6705852556807,33.54082648784218,184.6705852556807,71.6423202302292,123.28756182903845,38.022198795035145,123.28756182903845,69.04246265753369,74.50209429557276,36.86921649643264,74.50209429557276
42,932,271692.6300533837,988,71.93754708873139,74.97634127739428,271692.6300533837,67.74028809312114,55.170621386711154,62.23257659074149,55.170621386711154,90.13710209037207,224.17105586269815,84.4993865431134,224.17105586269815,85.23716024104685,148.196459918916,84.54186446695797,148.196459918916,81.70208455794787,121.75702793001733,81.07997699685652,121.75702793001733
43,616,499880.00886718644,340,85.27590806794836,94.12416319159556,499880.00886718644,79.75107124100919,38.91330974998765,82.11283495998259,38.91330974998765,93.86092742057389,81.66922037539895,91.39653045768401,81.66922037539895,92.98893775366048,80.30002766968809,89.62895670512435,80.30002766968809,93.05702960599285,80.10106773053798,89.56923594532773,80.10106773053798
44,501,674294.4826293085,1839,84.997633658751,74.90932081650855,674294.4826293085,65.27065974474573,152.04812928686815,55.85920364360748,152.04812928686815,85.00127183810544,320.7358818787256,66.62949452495778,320.7358818787256,79.35629925052777,297.08130552691654,64.2626737443255,297.08130552691654,77.05687315745809,273.5205005309573,64.9963614903815,273.5205005309573
45,410,135760.5712148201,1108,83.4906600700648,30.813793164413166,135760.5712148201,65.71202104524278,38.348985255607396,38.91074251039296,38.348985255607396,80.62196912102155,131.22153548309356,36.92362779099803,131.22153548309356,75.15991638006504,106.23766175532432,37.278178725150184,106.23766175532432,73.48416810524272,85.55728812436733,36.221067047171196,85.55728812436733
46,598,349230.5169900286,794,7.671415562270634,67.70845836512366,349230.5169900286,31.673629011606565,38.92893728557892,64.62456636912317,38.92893728557892,24.60623815470493,174.32689289933015,71.44245627798779,174.32689289933015,25.578931077810054,148.28283110570828,67.8358437217201,148.28283110570828,26.24735163005885,112.49740411492034,69.52136356724444,112.49740411492034
47,501,701755.5025651784,1144,86.39912494005567,67.2407539580349,701755.5025651784,70.98912208629629,75.23669963967792,50.78277425514741,75.23669963967792,83.29218315901254,227.22345144280422,54.78472295030775,227.22345144280422,82.24873750685832,212.3874313398298,55.26037485173608,212.3874313398298,80.93461137301583,204.53234432751213,54.69544748061988,204.53234432751213
48,451,98651.27480535352,1994,8.793340620951634,94.4679638176017,98651.27480535352,33.462897557122446,288.5517544825902,65.13195947080892,288.5517544825902,15.48040253461018,937.1812485007677,55.62733167864732,937.1812485007677,15.825548391107883,927.5585477337646,55.32324963664125,927.5585477337646,27.24241463294331,610.5213302275038,67.53229645391514,610.5213302275038
49,425,829066.522682591,1785,48.42001331603246,27.30075738226242,829066.522682591,47.724439499531705,85.0245972844652,39.972476709217005,85.0245972844652,40.529006321675794,199.50854931631187,41.84262118765051,199.50854931631187,40.508947084590545,157.7036145253162,45.92458546884613,157.7036145253162,43.852758446514564,119.06435010276057,38.89368084887565,119.06435010276057
50,2,438578.3339695517,132,79.06536216047859,83.9153294391751,438578.3339695517,76.94587807737335,14.377272346131132,81.68890474536626,14.377272346131132,77.11453778013973,23.153260622599607,86.11566023638798,23.153260622599607,78.76224890569247,18.622915852378043,85.0539130595487,18.622915852378043,77.61572492782514,16.060402178660812,84.79957744186198,16.060402178660812
51,51,349637.96356874256,311,74.16569724799339,86.13599101596567,349637.96356874256,63.07433053979964,38.51209658279779,76.7260313434183,38.51209658279779,64.02093879289761,57.429637882669994,80.9456657305562,57.429637882669994,63.18950654354097,56.76309330773329,79.6055092081336,56.76309330773329,63.462552821558795,50.29879597903123,80.37102955167327,50.29879597903123
52,111,608222.3166084164,1706,55.201660758185774,15.085167341185178,608222.3166084164,47.00041094148339,78.61213976955493,40.1977659109587,78.61213976955493,43.41706745817212,196.25334830383747,18.771538112386196,196.25334830383747,42.52800681659008,157.23535850104054,28.695780067565885,157.23535850104054,51.433142079668656,122.68078114686566,38.11966005466688,122.68078114686566
53,818,485055.35080507136,939,39.664872178629146,12.397524304470716,485055.35080507136,41.123700629209274,38.334828234289965,32.36138816528113,38.334828234289965,34.27288931323103,258.2171996034266,31.777017903454105,258.2171996034266,29.815727819908687,200.32302385417182,31.060936658899692,200.32302385417182,41.560759609407164,130.84939899950336,32.37815770839036,130.84939899950336
54,882,436510.8145371187,1026,53.87159264760183,91.00439154151796,436510.8145371187,50.61005337096041,111.84202888117245,73.40848915724379,111.84202888117245,50.59083282147225,240.10325378163134,91.75071189836562,240.10325378163134,50.770609413062715,220.50069026139965,87.34743599680988,220.50069026139965,52.14990333513501,216.4446319496881,85.86460586338976,216.4446319496881
55,944,447087.4692740242,1487,65.3152554812445,90.43343723801523,447087.4692740242,63.748113141279,99.38186320289192,66.57441637405896,99.38186320289192,59.18580379563261,366.44018966073435,91.81569116343879,366.44018966073435,60.83614652181325,345.2513619845972,87.03265244337555,345.2513619845972,61.530359182385084,341.295228826835,85.72118666931568,341.295228826835
56,265,897941.5356273188,1429,98.92789242746962,17.09743640896184,897941.5356273188,63.37553828954923,177.8658191185922,31.403998661582268,177.8658191185922,83.47234517931244,420.41279543211607,11.239619636072357,420.41279543211607,77.3890226593868,275.50398889768076,12.44532728685782,275.50398889768076,74.09335172928314,273.4937676648283,13.314967286578637,273.4937676648283
57,469,423310.60266774043,1330,89.21619786779189,89.95364090588384,423310.60266774043,66.74494114098506,90.1732641355846,63.878642871638796,90.1732641355846,72.18178679330893,271.4191086270379,79.81911824672915,271.4191086270379,74.40388135499794,189.03476744706768,81.9069981082529,189.03476744706768,67.4295221408199,173.40553722608686,79.35934242695409,173.40553722608686
58,532,909540.5975236685,314,16.87952438637847,52.98663988818757,909540.5975236685,22.713450680859324,26.655268952685493,47.86364220351166,26.655268952685493,11.132299786994707,67.30396910622444,54.967988640130585,67.30396910622444,17.562155220485874,41.20451613669706,52.051121561003356,41.20451613669706,19.303919761317026,38.96043974013693,52.30684223141868,38.96043974013693
59,757,237342.4569000443,1267,3.9059963307645247,55.063075111333085,237342.4569000443,33.34012647159237,87.6430567872933,57.7863950845812,87.6430567872933,18.525016557148522,269.4446103092669,68.24812256522728,269.4446103092669,21.902472008860833,245.500310793036,60.62460696683642,245.500310793036,21.83831673953092,243.47022313922275,60.57409138213661,243.47022313922275
60,33,687019.9456481509,1316,93.22587826382093,19.96255850051945,687019.9456481509,63.843789649246304,168.2843932321218,31.1998354228607,168.2843932321218,81.92748955625817,348.7430418336915,10.976326040688095,348.7430418336915,75.90367491517202,255.2935050866579,15.49549424566852,255.2935050866579,72.03563915138,236.6711653627407,20.837014288745486,236.6711653627407
61,926,588528.562898328,1698,81.97112025637615,34.13077457714312,588528.562898328,61.301756605089174,57.248275514942314,41.32286716900158,57.248275514942314,78.6553881852618,192.9154876146527,45.477238427247876,192.9154876146527,77.57968221023069,157.81960028278988,45.11578594835798,157.81960028278988,74.48603761928645,134.60515435460422,43.32577837145826,134.60515435460422
62,643,478942.9532356768,1653,63.780563999740096,94.3319881694044,478942.9532356768,63.7481131420551,182.63186320264384,66.5744163741387,182.63186320264384,59.185803795636566,459.815189660089,91.81569116345133,459.815189660089,60.66144024956385,438.405546432526,86.96433706628565,438.405546432526,61.40676053388348,434.24224746644535,85.75885689111206,434.24224746644535
63,119,962355.8468839565,891,41.99519622473634,1.766212347132008,962355.8468839565,41.678100460783156,39.3902276458242,31.613987089844485,39.3902276458242,44.01852881744657,210.85098426513397,12.474614054228248,210.85098426513397,33.98681622906242,76.25545266645142,26.038304494029173,76.25545266645142,35.93577180399183,70.50265713885625,25.614732566678306,70.50265713885625
64,871,858845.5784808138,1470,67.7428568000588,3.151237546925417,858845.5784808138,60.96628359382651,186.86569915961104,31.133749811572947,186.86569915961104,74.03351588279342,396.17948169981594,11.380168743291229,396.17948169981594,68.71560742556095,362.183832988673,12.131180483985494,362.183832988673,69.5616131451034,283.481354345956,13.930191625107208,283.481354345956
65,296,888681.4943629995,94,7.702985641425285,88.48105785207096,888681.4943629995,8.028065759539285,18.90255512501622,89.05846101860794,18.90255512501622,7.672610044752233,23.111097319541948,88.90744624642633,23.111097319541948,7.663303526897881,23.10327292277256,88.90108970289948,23.10327292277256,8.693419208788328,21.378340364951182,88.78497772762078,21.378340364951182
66,611,913098.6448423634,1570,57.25529470430614,21.923765804956442,913098.6448423634,49.22748614717249,63.10936350225148,39.362159341279344,63.10936350225148,33.41084833808882,239.6224407271116,43.38881638940666,239.6224407271116,41.092837460187326,145.08572651781327,43.71875062450367,145.08572651781327,38.24776726351233,126.22748970831834,42.4728155679573,126.22748970831834
67,985,105603.32969814057,1672,83.93339823039427,30.824750197171664,105603.32969814057,61.290534240573876,67.72654694387982,41.16071500570898,67.72654694387982,79.1395389300766,244.5321111662334,28.109730391859046,244.5321111662334,78.71831808692076,143.19351134419605,30.991301679659347,143.19351134419605,73.63790487478279,111.3322321414303,33.29142360713204,111.3322321414303
68,292,162633.37932528043,977,80.98408185198782,27.724088249014258,162633.37932528043,67.31899883619589,75.0427224462001,35.760092171272476,75.0427224462001,78.2152554523741,151.74656453070725,33.53960365618508,151.74656453070725,75.36959587502074,125.76891000183122,31.53897348180151,125.76891000183122,74.70383152635732,109.83145551079703,33.18160878132707,109.83145551079703
69,144,360984.4565028902,820,56.07780367776041,66.60445138344869,360984.4565028902,49.073095460347304,63.75512597925649,56.561576386826616,63.75512597925649,63.088159726354185,159.14827944074887,71.9054908945957,159.14827944074887,56.74063039688429,125.78701998097517,61.79978518214297,125.78701998097517,56.54463056336163,108.55394655265732,60.5698583559946,108.55394655265732
70,941,786849.8429057994,716,37.94730031635531,90.5166909615771,786849.8429057994,40.770557338298026,54.80616926174125,78.26035660687793,54.80616926174125,37.93132380570103,98.58414710099784,90.08523815559352,98.58414710099784,39.58239527712287,88.72694050182338,89.32587186155408,88.72694050182338,41.41417594046672,77.81891626794496,87.68199347517229,77.81891626794496
71,186,79745.67705000713,398,19.801450183222435,76.07372068549988,79745.67705000713,25.41063785828177,21.256486399556838,71.09212632480177,21.256486399556838,18.510871181756325,67.14102199742241,69.42930206686414,67.14102199742241,21.64328278124713,58.46728356763393,71.9356178320289,58.46728356763393,21.448973668765,58.011944514679996,72.05841925990056,58.011944514679996
72,436,207702.66641880263,196,62.15293119924964,65.07029761527433,207702.66641880263,54.0535777813744,20.6080485145394,59.343630040041326,20.6080485145394,54.42774683346683,24.677968571457573,59.83604587189248,24.677968571457573,54.654073017337474,24.28614289704639,59.74183626387675,24.28614289704639,54.36041208456354,23.845842286728566,59.90782850459441,23.845842286728566
73,700,999698.0377175201,1817,44.04550244164842,96.62911935147105,999698.0377175201,53.56227962771167,514.215015771145,72.08365414368252,514.215015771145,32.25758155078109,702.3356832387904,92.08514406658111,702.3356832387904,32.3043499403483,700.4113498523636,92.19969714374032,700.4113498523636,33.656768965284726,697.1426048581515,91.30520042469244,697.1426048581515
74,985,463759.97262576706,1523,82.12122665436799,42.77048872700521,463759.97262576706,63.5689703289172,54.21885131205196,41.78203671188589,54.21885131205196,76.72643571555166,233.61395053528773,50.51996101707406,233.61395053528773,78.71303045613148,181.77690691153416,47.416911271602594,181.77690691153416,78.58419258153826,111.29908958203252,44.82237464696737,111.29908958203252
75,769,695236.793364116,1069,61.18990232410187,3.0883542995939117,695236.793364116,46.86216280046483,70.21615852438563,33.77781888361123,70.21615852438563,25.51142453302197,247.7566411308365,24.867956854424918,247.7566411308365,31.57795823654571,223.05753394750676,21.969155188679693,223.05753394750676,32.68001663024181,131.84700718102525,26.099662306499795,131.84700718102525
76,739,423486.7948861591,1360,48.80058144715491,41.97303563671954,423486.7948861591,47.448576791159056,45.12733125467313,43.62178675404626,45.12733125467313,54.85981517941603,258.4977281572261,67.38925189793112,258.4977281572261,60.116432251272286,144.95660797649015,48.99246718013382,144.95660797649015,53.91432259035712,99.03015683835474,42.69714800820025,99.03015683835474
77,761,555519.8729672033,544,87.01550511399927,58.765499513316406,555519.8729672033,81.4593072055462,85.8107952742728,57.78386981373172,85.8107952742728,87.85789212594923,129.32261882082437,56.39129550262601,129.32261882082437,86.85327156438474,112.57525946388147,56.24005003285504,112.57525946388147,86.03083728430951,110.25723196081626,56.15453295971537,110.25723196081626
78,611,364325.5465919335,1284,62.60289714376091,16.071909903995014,364325.5465919335,53.27026427310213,55.97612776802758,38.13866978696096,55.97612776802758,54.270053355476534,184.5024412539385,28.889623870525266,184.5024412539385,51.45551314884687,135.56132883768842,36.57728012520545,135.56132883768842,56.122981933132735,100.28672842357828,36.04883385061881,100.28672842357828
79,801,627128.8917045859,429,28.052650573294517,70.13499292249436,627128.8917045859,33.81908896091101,28.905726556058752,64.46082466914258,28.905726556058752,34.49355140664307,141.9005244504709,74.09019691856312,141.9005244504709,34.66506199542455,138.59513400006125,74.79903566912348,138.59513400006125,31.945734100560525,98.96149945250204,75.76455083087829,98.96149945250204
80,434,609772.9907070338,1791,14.627755646665724,44.835502085680794,609772.9907070338,37.24176823258612,195.71463039771612,43.87079971747528,195.71463039771612,6.677065692906732,875.2616629380046,45.244776757374986,875.2616629380046,13.885127977164172,738.4170016379751,35.32232395597664,738.4170016379751,23.692492003180917,493.82169094004126,36.68154162341879,493.82169094004126
81,391,871337.4496408886,1335,69.81486133318852,99.91676000261987,871337.4496408886,62.771345804807574,65.46996444385267,68.04601131156201,65.46996444385267,75.52423979566177,335.79451245127706,83.13574666063298,335.79451245127706,57.50965514186712,178.35356782471646,81.74022219248877,178.35356782471646,56.5248675853017,151.89897878295469,81.36602798792083,151.89897878295469
82,204,70172.67325726095,867,54.607996629354076,72.37896099398205,70172.67325726095,41.88801165805643,79.89382258272917,56.19593480340989,79.89382258272917,55.726476035589585,354.5555681207312,57.94409685599717,354.5555681207312,58.21437795130032,258.0454621657161,62.292632473026316,258.0454621657161,55.18560446863337,219.6740734455613,60.77866407168657,219.6740734455613
83,816,89022.28492414067,113,94.60234614007408,83.63684768759035,89022.28492414067,93.3963612714732,20.86276658364142,80.22863250403137,20.86276658364142,96.87536961653362,31.860692863815657,77.21070171315372,31.860692863815657,95.68736447820436,31.073390942206064,77.35516719313723,31.073390942206064,95.96284219851981,30.80322807363201,77.49088853266304,30.80322807363201
84,356,254698.0854885439,935,25.788818654740144,93.69851413494817,254698.0854885439,38.95990508621781,86.53971878395849,76.59948456285679,86.53971878395849,36.2111532052053,156.50355484282528,87.96391203544917,156.50355484282528,35.576437683874566,141.8438642788261,86.20548694017128,141.8438642788261,35.39774278851663,120.17428269041088,84.75936831056924,120.17428269041088
85,434,759399.5049120492,1287,8.978859096249838,37.3022799624727,759399.5049120492,34.483602376023676,95.11587128754745,40.42784919868302,95.11587128754745,7.198799728528828,591.9458795824597,46.02655202588837,591.9458795824597,8.006664429136247,583.3218038543885,46.150470304934565,583.3218038543885,16.430150121991325,262.45242865068855,41.65578895531003,262.45242865068855
86,767,282484.60193485714,1423,76.59931729435361,77.379273861543,282484.60193485714,62.89736573912475,49.00415917414672,61.12727226232327,49.00415917414672,83.64705498893194,296.35120273187806,85.39679976307956,296.35120273187806,76.37150085769098,153.4595745872054,83.54342577997463,153.4595745872054,71.88028801153392,121.08466968620209,75.36618825538264,121.08466968620209
87,301,506506.9608344968,1039,71.7743326004919,74.23766993551497,506506.9608344968,66.80542475560117,59.93459184300995,61.69871895008802,59.93459184300995,83.83472275675042,151.7003500042721,85.07741475677182,151.7003500042721,79.10530438145145,136.427430214995,79.5190510021662,136.427430214995,79.71006460220713,135.13641536188211,79.20001957198066,135.13641536188211
88,929,263622.0634323303,904,82.50824175374018,8.817179318926833,263622.0634323303,67.2664377401192,60.35340801466957,27.240853070114074,60.35340801466957,76.85621414958904,161.4331993522581,17.18600734096993,161.4331993522581,76.04637761822367,134.91473880723922,18.394655810658694,134.91473880723922,74.61347161858875,120.83760424535194,22.619067035610172,120.83760424535194
89,654,341525.8701814652,1487,79.26783075003883,87.76849418201768,341525.8701814652,62.63677088919947,62.38997471549653,61.17920660243667,62.38997471549653,79.70869542344705,201.5173441005504,83.47545635927388,201.5173441005504,77.71283260599964,176.32788187952917,83.09875315224673,176.32788187952917,64.59340376484738,123.83400028867533,75.96825404744136,123.83400028867533
90,283,482596.5308099226,914,41.22859435186185,89.7014936082695,482596.5308099226,46.259404150414994,95.91796262077902,75.3608775990716,95.91796262077902,47.525110690525594,211.3480673777426,91.72753458075498,211.3480673777426,48.52806454028245,187.7090559510724,86.23118427323439,187.7090559510724,48.702155907932095,186.29071072170117,85.91934922984437,186.29071072170117
91,873,477008.09379806864,982,67.95135163267537,7.8270890253600856,477008.09379806864,62.18663008201855,70.6238146173174,28.766264383858807,70.6238146173174,70.02411519441245,129.33629787301734,16.912492342812207,129.33629787301734,69.02955268979855,127.67679404829288,17.790156827195524,127.67679404829288,66.53673498114009,118.0004065218758,22.088037349580944,118.0004065218758
92,85,689638.7006328037,1474,65.92322699258288,60.461087537740966,689638.7006328037,63.16510369925336,105.08880507512781,57.330432143418925,105.08880507512781,66.38916562793368,369.4796044916968,57.76120778183207,369.4796044916968,66.2742681621109,342.2036509731797,57.27808714599536,342.2036509731797,64.8831633072102,272.01587995548334,55.3049467362056,272.01587995548334
93,375,801096.9737326715,829,43.18532600761495,10.371480427408553,801096.9737326715,40.50633007044477,48.30238093066592,34.01013617081291,48.30238093066592,39.93905760590626,187.7179332724957,37.81740187637556,187.7179332724957,35.44638022308618,124.71005846200813,34.02745697734393,124.71005846200813,33.20079998663705,82.27449982040977,30.373726899451082,82.27449982040977
94,932,793539.8606099887,1975,90.54381032345516,58.15752906777487,793539.8606099887,64.5609037314601,163.62895768506164,56.540396108213905,163.62895768506164,81.90405579562336,388.63533795250703,60.6671849579949,388.63533795250703,79.2615647809499,323.2059347256184,64.22894099703662,323.2059347256184,76.85818463693322,284.7361169955145,68.03761385145674,284.7361169955145
95,617,992349.4116644874,1475,90.79173828880003,41.449264961355055,992349.4116644874,63.71433796129978,63.02270929092689,41.70437483108826,63.02270929092689,78.520246318378,268.9526855399267,30.29827080754371,268.9526855399267,75.14938765891932,218.5911633847018,34.283622359767996,218.5911633847018,70.18481634079271,144.90017174306632,39.5231470357156,144.90017174306632
96,577,65488.64838133828,1735,97.52554483787084,89.95290402372308,65488.64838133828,65.60145305539865,107.54599935407606,62.650482326029014,107.54599935407606,69.01015122640048,356.18015915750084,75.12360135175432,356.18015915750084,73.14335102706788,310.92627220914136,70.32159907520807,310.92627220914136,73.52908451217033,307.84861705455114,70.33320094325815,307.84861705455114
97,751,836456.9716615516,33,82.69949179058207,25.74973448434318,836456.9716615516,81.22981067139648,7.246325709583356,27.143718583683047,7.246325709583356,81.71397078161681,7.42007473942834,27.182489946095515,7.42007473942834,81.70825200645129,7.418788565024946,27.192520652753206,7.418788565024946,81.69934138230424,7.418738476277966,27.197418916729468,7.418738476277966
98,605,327665.72871399636,659,81.0790847325193,28.77979691584744,327665.72871399636,65.92659551391837,32.033167329746234,36.764947274223246,32.033167329746234,76.95366973085929,199.433588999821,31.131427234980045,199.433588999821,81.82060132337529,106.42180513505943,29.66078887635824,106.42180513505943,75.75617153710874,68.52853928763867,31.21687090854574,68.52853928763867
99,75,740442.1224932047,1249,95.75540251449436,70.82190887698466,740442.1224932047,69.8973244404502,95.92112821411222,52.42235658315809,95.92112821411222,81.1313867731621,265.6592838978132,53.00293584258266,265.6592838978132,81.75887373646586,240.75603278425046,57.04748743044764,240.75603278425046,80.34235074639017,232.19959945116904,56.18425456345927,232.19959945116904
100,382,282322.0462034699,381,90.07512406937072,97.72716757417672,282322.0462034699,77.3953208161103,78.32481271350623,78.57896030786831,78.32481271350623,76.19423645971611,122.42538673245002,84.00799522580482,122.42538673245002,76.98452120814011,113.86780309507995,85.618315847998,113.86780309507995,76.3988870890493,113.12551492806358,84.50336693173665,113.12551492806358
101,246,168530.39195927331,195,54.149434722715576,62.55008625517478,168530.39195927331,51.263154491998606,27.562404603937225,61.63690099111952,27.562404603937225,51.36841113042425,40.25573589434467,62.10643382118586,40.25573589434467,51.49823653204473,39.48215437058297,61.9010250476078,39.48215437058297,51.66104997654052,38.53427444358588,62.071435994969434,38.53427444358588
102,569,790572.738775103,1916,77.93185285007338,76.97785629556823,790572.738775103,62.5409065254091,107.93372653568687,61.475876479603734,107.93372653568687,42.21191395688812,368.13281239516937,84.4525126052662,368.13281239516937,52.88254967088394,223.52372522088635,77.40504936617917,223.52372522088635,56.526487420596894,185.41195569798094,72.19873097220051,185.41195569798094
103,54,219876.33831820675,1525,0.8338671522452048,87.8274404208076,219876.33831820675,32.925635048745974,114.56444848070588,65.35682635266474,114.56444848070588,23.07348521017418,411.1147558436062,63.81895170410892,411.1147558436062,21.31244506490774,386.69370918951955,65.96516886348545,386.69370918951955,21.261337231244834,294.70826810187503,60.29231016145294,294.70826810187503
104,75,951143.7223975017,392,96.4181686423494,33.57318600685538,951143.7223975017,83.93722100358208,34.14906030219391,33.33957200315225,34.14906030219391,87.60613969477697,63.75614023491519,32.38556084717206,63.75614023491519,88.69860067350184,61.017268893836544,34.887407464420946,61.017268893836544,89.39904661421463,55.694822881767095,31.281380048861582,55.694822881767095
105,583,571894.4518557192,899,93.62237581230008,34.710178800514065,571894.4518557192,70.23600413736186,46.48387297236845,40.81959967876555,46.48387297236845,89.46653603260467,314.20729329315174,39.200819863064496,314.20729329315174,80.76904355405844,94.45473254068496,46.021173512814805,94.45473254068496,77.07653883540121,83.64948809475673,42.471073191503116,83.64948809475673
106,936,974860.9274965017,1780,80.5659084234946,81.08146245692245,974860.9274965017,63.01834533666384,95.71619475427882,61.950218393422304,95.71619475427882,86.4397312361514,445.3328728731507,87.77843568746651,445.3328728731507,64.70593297555813,267.2137491032117,73.7664264538511,267.2137491032117,58.91878786650432,206.01768834398084,77.37373237759078,206.01768834398084
107,607,16048.11394571537,412,73.24398805744438,26.306270738928113,16048.11394571537,69.08623740877835,63.74758946691821,32.682388211315306,63.74758946691821,73.71675221676738,97.6218916792771,27.931002062146874,97.6218916792771,73.85368096851728,96.19280728199796,28.39178282577056,96.19280728199796,73.78854114378787,89.59192283148182,26.245136281797983,89.59192283148182
108,347,847984.0747120673,1176,8.584955288369533,51.91082260470649,847984.0747120673,33.00774628693118,62.7831740369569,53.51399829685535,62.7831740369569,10.671500795978599,307.56453918590694,54.34174273885948,307.56453918590694,14.537412425645968,259.4689278249145,50.08091723057655,259.4689278249145,15.097731045887976,249.71371031567438,47.47695888253954,249.71371031567438
109,195,522819.3173754018,1658,84.82519304448824,46.23855234798499,522819.3173754018,63.32547178242463,89.94775831969594,41.651757077245406,89.94775831969594,82.73358627902408,301.51463840554237,44.718008234447396,301.51463840554237,78.66306636435506,173.81040190664282,46.93186788649129,173.81040190664282,77.13606220284093,147.0330440249844,43.44290043682831,147.0330440249844
110,577,764041.7052117675,1955,51.3551391674763,18.569228528002974,764041.7052117675,49.16001645156954,85.65606242710399,40.623515586477524,85.65606242710399,64.16137983560927,856.5130351569054,60.538443548634234,856.5130351569054,46.63559254769224,222.48365875978897,38.464844601810974,222.48365875978897,44.712216986693605,215.9363131217705,41.210546105073824,215.9363131217705
