,sample,genome_position,time,true_location_0,true_location_1,midpoint_estimated_location_0,midpoint_estimated_location_1,midpoint_error_0,midpoint_abs_error_0,position_in_arg,arg_estimated_location_0,arg_variance_in_estimated_location_0,arg_estimated_location_1,arg_variance_in_estimated_location_1,arg_error_0,arg_abs_error_0,window_0_estimated_location_0,window_0_variance_in_estimated_location_0,window_0_estimated_location_1,window_0_variance_in_estimated_location_1,window_0_error_0,window_0_abs_error_0,window_100_estimated_location_0,window_100_variance_in_estimated_location_0,window_100_estimated_location_1,window_100_variance_in_estimated_location_1,window_100_error_0,window_100_abs_error_0
12,496,439647.77598773554,768,5.624039784251789,22.29187482048028,16.0400279998953,17.10436954355422,-10.415988215643512,10.415988215643512,439647.77598773554,25.610193792996412,58.670240459934305,30.847600459603886,58.670240459934305,-19.986154008744624,19.986154008744624,16.9583688982611,162.75092402220525,15.65669928041429,162.75092402220525,-11.33432911400931,11.33432911400931,21.023339036535305,143.03876778042735,19.397985713282143,143.03876778042735,-15.399299252283516,15.399299252283516
13,22,582931.5558378036,482,4.2045569399604075,98.57320015561109,9.389212880090337,73.57579230151886,-5.18465594012993,5.18465594012993,582931.5558378036,18.089843924269154,75.1921679505104,73.44790689779315,75.1921679505104,-13.885286984308745,13.885286984308745,12.413555192669103,126.76609037954566,77.92905817944308,126.76609037954566,-8.208998252708696,8.208998252708696,12.520131707137384,114.83441985699353,76.8320975411447,114.83441985699353,-8.315574767176976,8.315574767176976
14,68,194953.30706985493,1862,73.33265919351035,95.16465413966874,60.758431619864155,74.13084356950354,12.574227573646198,12.574227573646198,194953.30706985493,51.435366822644504,102.19982436533543,65.37289769823626,102.19982436533543,21.89729237086585,21.89729237086585,65.09099755392884,623.6960362804131,71.54623884311829,623.6960362804131,8.241661639581508,8.241661639581508,72.31358121705308,393.65144503105506,63.226629368267766,393.65144503105506,1.0190779764572682,1.0190779764572682
15,155,536345.1642255902,1581,3.467957512920911,51.47949161975603,9.159012162154633,66.4011874610938,-5.691054649233722,5.691054649233722,536345.1642255902,28.773339512535916,113.10557669832342,51.06139752821979,113.10557669832342,-25.305381999615005,25.305381999615005,9.516521639127545,691.073361132661,66.26263005800216,691.073361132661,-6.048564126206633,6.048564126206633,10.691020163456372,406.15661423262816,48.63331526664847,406.15661423262816,-7.223062650535461,7.223062650535461
16,459,240182.2754320785,1365,28.06904841751061,13.832266855965075,41.23078733404202,32.470227819341794,-13.161738916531409,13.161738916531409,240182.2754320785,35.21983785795135,111.5758916331282,40.60765808993601,111.5758916331282,-7.150789440440736,7.150789440440736,45.234329265803225,518.3097955098083,39.18279732782407,518.3097955098083,-17.165280848292614,17.165280848292614,40.632661819780004,410.54476443761416,31.630698732653077,410.54476443761416,-12.563613402269393,12.563613402269393
17,281,450623.001426689,962,75.67200826825612,42.92445106036368,70.91846332339068,65.09618678402846,4.753544944865439,4.753544944865439,450623.001426689,65.46870537821837,40.76365257399438,44.96561857635223,40.76365257399438,10.203302890037747,10.203302890037747,70.03519407004387,138.83097009028685,59.04003399729181,138.83097009028685,5.6368141982122495,5.6368141982122495,67.27812629868882,102.79929858482491,50.74162856483862,102.79929858482491,8.393881969567303,8.393881969567303
18,33,652977.7317087816,664,32.36187285024403,47.31699484412707,46.30867314357698,47.78090149237893,-13.946800293332949,13.946800293332949,652977.7317087816,38.45335643488656,58.070206504486926,47.071181986526454,58.070206504486926,-6.091483584642525,6.091483584642525,39.26273803336095,131.36045007766876,48.59887824989218,131.36045007766876,-6.900865183116913,6.900865183116913,49.38927206072588,95.49098273695886,49.90625867828236,95.49098273695886,-17.027399210481846,17.027399210481846
19,432,501917.020651839,1724,90.46012897626254,33.42202737936371,71.07515375866004,51.27294040402664,19.384975217602502,19.384975217602502,501917.020651839,64.15286960936373,88.34456494329898,41.50091344568261,88.34456494329898,26.307259366898805,26.307259366898805,72.08282070362212,314.25450104163724,42.34691452123401,314.25450104163724,18.37730827264042,18.37730827264042,73.33138167664416,208.8508737701168,37.32516492979194,208.8508737701168,17.128747299618382,17.128747299618382
20,114,969783.6444740758,488,94.42333762566753,84.97598454010681,87.47013129955741,91.21806593336157,6.95320632611012,6.95320632611012,969783.6444740758,77.18084771379192,44.64642165070648,66.73944333515288,44.64642165070648,17.24248991187561,17.24248991187561,85.72282091466313,136.13885274888014,88.89527890727564,136.13885274888014,8.700516711004397,8.700516711004397,82.22686402507776,90.13103599000212,81.02322264776062,90.13103599000212,12.19647360058977,12.19647360058977
21,18,31746.689204897648,616,87.54812911534614,57.942135120446636,72.24157250851029,73.3462389013784,15.306556606835855,15.306556606835855,31746.689204897648,73.1451933560961,74.01709466538495,60.100045744994496,74.01709466538495,14.402935759250042,14.402935759250042,77.50139578443196,142.0423112577829,67.53400791653479,142.0423112577829,10.04673333091418,10.04673333091418,75.45560596879992,111.74672529977707,63.70110819257124,111.74672529977707,12.092523146546228,12.092523146546228
22,418,606677.2167227487,147,54.89973981826985,33.67055854353123,54.020640877250365,37.20398048692164,0.8790989410194854,0.8790989410194854,606677.2167227487,56.106571043377386,16.47489456921892,38.691458347842435,16.47489456921892,-1.2068312251075355,1.2068312251075355,56.64891107492628,19.640517294016075,37.21723731855715,19.640517294016075,-1.7491712566564317,1.7491712566564317,56.34675006829528,17.794895571891256,36.93338251451625,17.794895571891256,-1.4470102500254285,1.4470102500254285
23,273,924267.6783734987,165,4.518874173631648,11.097587795347328,3.429691818388635,11.608877105442618,1.0891823552430129,1.0891823552430129,924267.6783734987,10.061450582810707,29.363940450604822,15.685531849860922,29.363940450604822,-5.542576409179059,5.542576409179059,4.551131095428506,41.54029563642815,11.205869736403033,41.54029563642815,-0.032256921796857796,0.032256921796857796,5.428162176734027,40.88793320628612,11.882691520380394,40.88793320628612,-0.9092880031023789,0.9092880031023789
24,76,384418.86430409155,1936,30.86558375020689,50.188038110291785,40.21599921408919,59.368924296353235,-9.350415463882296,9.350415463882296,384418.86430409155,39.449199110766415,187.7640608009494,53.64312519319632,187.7640608009494,-8.583615360559524,8.583615360559524,31.194780076667634,448.1681807648406,53.01857992991574,448.1681807648406,-0.3291963264607425,0.3291963264607425,34.009935827794216,312.25451772493284,59.69177799600477,312.25451772493284,-3.1443520775873246,3.1443520775873246
25,191,912962.5827171247,306,21.21831503974199,98.50072619336433,25.57209537130781,92.50530422714037,-4.353780331565819,4.353780331565819,912962.5827171247,24.897452843726334,39.19995858715862,86.2676138121175,39.19995858715862,-3.679137803984343,3.679137803984343,21.835284408013358,54.429944791261995,91.42817634145155,54.429944791261995,-0.6169693682713664,0.6169693682713664,22.53285359309183,52.96564143390446,90.19147202975421,52.96564143390446,-1.3145385533498377,1.3145385533498377
26,57,963796.5394222192,1583,83.35102025181921,79.03794416516902,63.85182556106023,68.3640831515337,19.499194690758976,19.499194690758976,963796.5394222192,62.33480680608485,167.69275300458463,61.47940015846405,167.69275300458463,21.01621344573436,21.01621344573436,67.43446141834274,278.04834278717766,66.10233784526807,278.04834278717766,15.916558833476472,15.916558833476472,68.74647024208826,240.82386044225467,63.54084790964296,240.82386044225467,14.604550009730943,14.604550009730943
27,49,441550.8223054091,1653,68.03909304974765,82.44880659478056,72.4381401694687,64.85422263107093,-4.399047119721047,4.399047119721047,441550.8223054091,54.09766893813451,92.30657111736974,65.03234161771782,92.30657111736974,13.941424111613138,13.941424111613138,73.52899675767803,584.4691425994822,65.58076586380578,584.4691425994822,-5.489903707930381,5.489903707930381,70.34231261352461,384.8009371482424,59.18997856452996,384.8009371482424,-2.3032195637769632,2.3032195637769632
28,97,947693.9242234908,887,30.50771799614334,44.95207110974452,15.448926801976086,57.646305253656735,15.058791194167256,15.058791194167256,947693.9242234908,32.02154321421402,61.78921412269972,53.47022460833405,61.78921412269972,-1.5138252180706786,1.5138252180706786,15.440656701875763,227.911297893758,56.42839868159661,227.911297893758,15.067061294267578,15.067061294267578,15.459955209582159,170.14786842898957,63.3009886148209,170.14786842898957,15.047762786561183,15.047762786561183
29,496,414080.8317483012,502,14.123902661602296,17.746118721243246,9.131550833879711,12.777764960621646,4.992351827722585,4.992351827722585,414080.8317483012,19.563557110020284,52.546642444503064,23.42580711081262,52.546642444503064,-5.439654448417988,5.439654448417988,12.680883748645105,83.19589390975504,17.041137151504135,83.19589390975504,1.443018912957191,1.443018912957191,14.871901122593242,75.96520058173162,17.5774511119305,75.96520058173162,-0.7479984609909458,0.7479984609909458
30,348,274703.39196557703,1264,29.62656247491388,99.48358218825912,31.93585869502568,77.22934637530776,-2.3092962201118006,2.3092962201118006,274703.39196557703,36.05870863373969,50.974005357785174,64.82248306639286,50.974005357785174,-6.432146158825812,6.432146158825812,20.80760418991092,161.86301932880164,77.11067806149553,161.86301932880164,8.81895828500296,8.81895828500296,27.125345468368714,127.11508980964281,72.07550743007724,127.11508980964281,2.501217006545165,2.501217006545165
31,267,178460.41072072528,244,6.431287858883102,98.98116575639307,7.355979615509411,93.69269405888576,-0.9246917566263093,0.9246917566263093,178460.41072072528,12.522130374349587,31.25822339946298,89.65331764545991,31.25822339946298,-6.090842515466485,6.090842515466485,7.6872329381783056,60.16245847394003,93.10978829769743,60.16245847394003,-1.2559450792952038,1.2559450792952038,8.365972286604487,56.81514698995525,93.18175598575809,56.81514698995525,-1.9346844277213853,1.9346844277213853
32,136,455734.85868103825,337,9.730696091476311,84.58375232370544,8.724189797211645,73.98237824948349,1.0065062942646659,1.0065062942646659,455734.85868103825,16.437107494904936,36.288806974523474,75.55109251376382,36.288806974523474,-6.706411403428625,6.706411403428625,7.748676090727391,90.59116102780082,71.80267389328623,90.59116102780082,1.9820200007489204,1.9820200007489204,13.46977908814673,52.138082237843065,78.42570719073291,52.138082237843065,-3.739082996670419,3.739082996670419
33,338,648724.831216227,1681,52.93304588431488,30.986902304188995,53.0170833759448,17.306724462377787,-0.08403749162992113,0.08403749162992113,648724.831216227,51.381869015633534,63.091937261414934,41.31897563932876,63.091937261414934,1.5511768686813454,1.5511768686813454,64.75610374775209,305.5869311734073,24.673036053866255,305.5869311734073,-11.823057863437214,11.823057863437214,63.42677665934063,255.7452608965566,28.747914449897152,255.7452608965566,-10.493730775025753,10.493730775025753
34,89,777511.3893753993,983,70.6096755405218,20.115103009891914,72.56402228850074,7.362804758214149,-1.9543467479789314,1.9543467479789314,777511.3893753993,61.08967391555107,48.435844043261454,34.83252855054266,48.435844043261454,9.520001624970739,9.520001624970739,76.9289499340806,368.2575687854834,7.449862620579464,368.2575687854834,-6.3192743935588,6.3192743935588,80.54526790510718,181.39620873274754,12.929925491633604,181.39620873274754,-9.935592364585375,9.935592364585375
35,395,347571.256220817,890,98.7065010724352,83.36466373515424,84.47347125643985,76.7620420855615,14.233029815995351,14.233029815995351,347571.256220817,72.64118526442772,57.488459503951525,67.68620848020316,57.488459503951525,26.065315808007483,26.065315808007483,76.89248155636885,104.39086794488539,76.06278182548124,104.39086794488539,21.814019516066352,21.814019516066352,77.565918460477,92.33546405830987,74.62590117184749,92.33546405830987,21.14058261195821,21.14058261195821
36,114,5008.574909348362,1459,60.3045614856838,80.03006743857804,71.70877441276929,75.6789402106398,-11.404212927085489,11.404212927085489,5008.574909348362,55.65676546643419,91.52890875896611,64.89312400672284,91.52890875896611,4.647796019249611,4.647796019249611,72.40974774252325,373.0546263631452,80.2980247212726,373.0546263631452,-12.105186256839453,12.105186256839453,68.75582701625439,259.7819021238804,77.0902751579605,259.7819021238804,-8.451265530570588,8.451265530570588
37,22,331657.2226354955,654,27.30522484494099,89.70485740231203,25.041377358689118,88.24161666336892,2.2638474862518727,2.2638474862518727,331657.2226354955,29.578287062114622,96.28464822918669,77.09708509003408,96.28464822918669,-2.2730622171736314,2.2730622171736314,22.478518880624918,137.01113725181017,84.087787640767,137.01113725181017,4.826705964316073,4.826705964316073,23.084372142640902,132.32649940920933,84.97446291552264,132.32649940920933,4.220852702300089,4.220852702300089
38,124,79925.03242021253,917,72.00894705908352,31.991830037550386,81.17192115931601,38.34342174662573,-9.16297410023249,9.16297410023249,79925.03242021253,64.68557355110879,36.13168785875135,40.67113249031405,36.13168785875135,7.323373507974736,7.323373507974736,71.45546077165508,123.86553084783645,35.75352743644406,123.86553084783645,0.5534862874284414,0.5534862874284414,70.1384608863392,101.57021828748542,39.02331464106183,101.57021828748542,1.8704861727443216,1.8704861727443216
39,207,582848.9673005941,799,57.3155326323292,30.633064229424654,76.7168594771301,33.79425749813805,-19.4013268448009,19.4013268448009,582848.9673005941,58.823003160743966,47.83494769281459,38.31152794223289,47.83494769281459,-1.507470528414764,1.507470528414764,63.76955708794121,139.6470622332073,27.62673791440198,139.6470622332073,-6.454024455612007,6.454024455612007,70.57109431616819,106.42372565354806,31.643763777154696,106.42372565354806,-13.255561683838984,13.255561683838984
40,471,869545.5453974028,1379,23.768751572225213,22.848012899436423,16.187928067516445,45.40020818567217,7.580823504708768,7.580823504708768,869545.5453974028,33.02790245036299,68.89572090936396,42.10902110547988,68.89572090936396,-9.259150878137774,9.259150878137774,14.735418437595735,183.31983621143252,42.83820628574242,183.31983621143252,9.033333134629478,9.033333134629478,25.20821959559009,148.32617523312805,38.73644345945572,148.32617523312805,-1.4394680233648778,1.4394680233648778
41,457,241408.2418108049,1075,29.639034126281224,69.16630010621452,48.194975364901865,56.78307327537215,-18.55594123862064,18.55594123862064,241408.2418108049,39.30248960446292,61.61986824945706,59.05107710022291,61.61986824945706,-9.663455478181696,9.663455478181696,40.66062863177674,192.03124286028026,57.47834211801636,192.03124286028026,-11.021594505495514,11.021594505495514,39.12799380212261,135.20673854492307,61.98072883409194,135.20673854492307,-9.488959675841386,9.488959675841386
42,466,271692.6300533837,988,7.393707448117558,97.56150627028524,12.590142031344987,67.41899859957839,-5.196434583227429,5.196434583227429,271692.6300533837,24.659155777383127,79.67968608848864,66.6510667537771,79.67968608848864,-17.265448329265567,17.265448329265567,12.244245268766676,207.03375796042954,73.82418271389851,207.03375796042954,-4.850537820649118,4.850537820649118,17.08175711758739,144.55059269053925,70.07373183211485,144.55059269053925,-9.688049669469832,9.688049669469832
43,308,499880.00886718644,340,46.20711006990192,3.104236073589587,41.60210042410453,10.9022888609834,4.605009645797395,4.605009645797395,499880.00886718644,42.168486378046,26.56000769562136,20.60166272935594,26.56000769562136,4.038623691855925,4.038623691855925,41.756108490994606,67.19726721778473,14.469157556692497,67.19726721778473,4.4510015789073165,4.4510015789073165,41.43992256208531,56.204240006479715,16.0761670989797,56.204240006479715,4.767187507816615,4.767187507816615
44,250,674294.4826293085,1839,43.32477714289162,46.62522203946695,48.288073780448826,29.426128015984396,-4.963296637557207,4.963296637557207,674294.4826293085,54.23070190295185,199.32562828960187,40.37673012279679,199.32562828960187,-10.90592476006023,10.90592476006023,43.91472132188329,503.4789662523152,24.369813341743143,503.4789662523152,-0.5899441789916722,0.5899441789916722,46.61713714689467,448.6963771776144,30.57962806259575,448.6963771776144,-3.2923600040030507,3.2923600040030507
45,205,135760.5712148201,1108,54.68216066966388,29.995486133170935,71.55452415091963,31.458713478988294,-16.872363481255753,16.872363481255753,135760.5712148201,59.21748969439908,50.170280257857925,39.091637941119735,50.170280257857925,-4.535329024735198,4.535329024735198,69.95018508734962,187.93841376164124,32.459553571077734,187.93841376164124,-15.268024417685744,15.268024417685744,63.28838055439947,141.85276808703216,27.892648020657916,141.85276808703216,-8.606219884735587,8.606219884735587
46,299,349230.5169900286,794,39.25331990817375,1.9953779664378044,16.8670418183257,16.592478408508644,22.38627808984805,22.38627808984805,349230.5169900286,45.00674130595587,59.0057759789166,32.65904137416916,59.0057759789166,-5.75342139778212,5.75342139778212,18.670951848466892,387.9802135366689,15.919052893346615,387.9802135366689,20.58236805970686,20.58236805970686,44.72766608737631,184.42186047384683,26.31805362883897,184.42186047384683,-5.474346179202563,5.474346179202563
47,250,701755.5025651784,1144,51.71344069301458,43.257488956063675,45.78017812031311,34.17675471833516,5.933262572701473,5.933262572701473,701755.5025651784,53.1716173253372,90.37172388707359,42.694649788714045,90.37172388707359,-1.458176632322619,1.458176632322619,43.115246684857624,243.52553194472358,31.005209772203,243.52553194472358,8.598194008156959,8.598194008156959,41.81626307748046,190.7984408063142,40.81516545269739,190.7984408063142,9.897177615534126,9.897177615534126
48,225,98651.27480535352,1994,67.42689636789545,1.8091789974356165,42.04761328710752,11.234125535953643,25.379283080787935,25.379283080787935,98651.27480535352,57.40184777251434,118.05712356936617,38.100918778079844,118.05712356936617,10.025048595381115,10.025048595381115,47.82387977552151,524.2098132811165,11.179647225941364,524.2098132811165,19.60301659237394,19.60301659237394,49.83098086946414,245.93527529011303,23.665078400308083,245.93527529011303,17.59591549843131,17.59591549843131
49,212,829066.522682591,1785,70.93309312729242,21.20537053061658,75.68528742121698,25.49128937104496,-4.7521942939245605,4.7521942939245605,829066.522682591,60.2151637173915,79.89541597466543,39.6548945755158,79.89541597466543,10.717929409900925,10.717929409900925,77.80113213404299,427.23811966014205,38.59970795475035,427.23811966014205,-6.868039006750564,6.868039006750564,81.71049748655442,294.7021982483969,25.002653136136054,294.7021982483969,-10.777404359261993,10.777404359261993
50,1,438578.3339695517,132,56.95600025069078,56.4045280602062,58.77561473697065,53.15370254567559,-1.8196144862798747,1.8196144862798747,438578.3339695517,58.08519637300948,29.872431296471504,51.62065614722291,29.872431296471504,-1.129196122318703,1.129196122318703,57.14531473150253,49.23357877612445,54.16617159370344,49.23357877612445,-0.18931448081175262,0.18931448081175262,56.89715522697893,48.16243277831008,53.493127304137765,48.16243277831008,0.05884502371184652,0.05884502371184652
51,25,349637.96356874256,311,33.81161963276162,28.923149207479945,27.315132202917663,31.965155204597334,6.496487429843956,6.496487429843956,349637.96356874256,30.123210270173423,30.131101277262132,30.329066153293383,30.131101277262132,3.688409362588196,3.688409362588196,29.963293537401942,78.80924812478162,29.196056051912898,78.80924812478162,3.8483260953596776,3.8483260953596776,29.909197881796675,78.06872593197568,28.93479233626959,78.06872593197568,3.902421750964944,3.902421750964944
52,55,608222.3166084164,1706,63.6656875985345,26.254924855796336,76.90686745577514,76.2949448629013,-13.241179857240645,13.241179857240645,608222.3166084164,60.339282714289695,118.6308293949664,39.930973696653716,118.6308293949664,3.326404884244802,3.326404884244802,75.07835945583581,796.6052781990902,75.90857795415339,796.6052781990902,-11.412671857301312,11.412671857301312,79.49443256861257,763.6670167106855,69.69803962369855,763.6670167106855,-15.82874497007807,15.82874497007807
53,409,485055.35080507136,939,30.98313005625168,66.80692403537853,39.67412372829304,60.49920526614591,-8.690993672041358,8.690993672041358,485055.35080507136,39.3114601828228,51.75440231920713,58.745981980858524,51.75440231920713,-8.328330126571117,8.328330126571117,34.228184064549104,171.8487430479169,59.216577854393385,171.8487430479169,-3.245054008297423,3.245054008297423,32.15067830208051,148.25978833824286,56.28204455330748,148.25978833824286,-1.1675482458288258,1.1675482458288258
54,441,436510.8145371187,1026,26.859490043380177,86.97162815119215,30.329457165071087,74.02207501268352,-3.4699671216909103,3.4699671216909103,436510.8145371187,34.6406323821607,50.66611946435948,65.2804789662774,50.66611946435948,-7.781142338780526,7.781142338780526,39.76726686806722,171.54011733100737,82.42344352403498,171.54011733100737,-12.90777682468704,12.90777682468704,39.352424214955214,152.94852178998426,77.00528290756527,152.94852178998426,-12.492934171575037,12.492934171575037
55,472,447087.4692740242,1487,73.62430478363339,76.39109787776935,77.77753103075717,74.6118227616442,-4.153226247123783,4.153226247123783,447087.4692740242,60.53847710916154,89.58015097094321,65.78562457020645,89.58015097094321,13.085827674471851,13.085827674471851,79.80866118870581,277.60899871789553,75.7520664479531,277.60899871789553,-6.184356405072421,6.184356405072421,78.40165078630862,269.63609101854786,78.13886938072194,269.63609101854786,-4.77734600267523,4.77734600267523
56,132,897941.5356273188,1429,84.52114914717565,34.17942971542455,87.01243887340543,42.988718462645515,-2.4912897262297804,2.4912897262297804,897941.5356273188,64.00975408289655,63.57720175255096,41.934223879878644,63.57720175255096,20.5113950642791,20.5113950642791,90.11945198434157,317.3298174540824,37.71914372640912,317.3298174540824,-5.598302837165917,5.598302837165917,85.18201222754892,235.42851195226518,40.27694460872427,235.42851195226518,-0.6608630803732751,0.6608630803732751
57,234,423310.60266774043,1330,26.46553121610953,96.69742685908159,32.03710248893038,77.43148532673365,-5.571571272820851,5.571571272820851,423310.60266774043,37.57527488976676,53.25341429976642,62.862722081921376,53.25341429976642,-11.109743673657231,11.109743673657231,35.85191709446276,236.01367789068394,84.13576920906948,236.01367789068394,-9.386385878353234,9.386385878353234,34.75522747950516,175.81246046701006,74.66874137137985,175.81246046701006,-8.28969626339563,8.28969626339563
58,266,909540.5975236685,314,13.07983820480389,36.80404929395019,16.70467115333541,30.38458330895809,-3.6248329485315214,3.6248329485315214,909540.5975236685,19.84130329639182,35.44315764306089,38.44910266896448,35.44315764306089,-6.761465091587931,6.761465091587931,14.020930623393454,60.63177070975386,32.841712033137135,60.63177070975386,-0.9410924185895642,0.9410924185895642,14.458787223474637,47.02871608933395,37.41114950882688,47.02871608933395,-1.3789490186707472,1.3789490186707472
59,378,237342.4569000443,1267,84.0296438556847,76.555240564466,77.69590377667475,74.93300376002416,6.333740079009942,6.333740079009942,237342.4569000443,67.25609285111379,116.82347996621971,67.15471186661377,116.82347996621971,16.773551004570905,16.773551004570905,76.47914683052629,244.56925577326402,78.87027160435558,244.56925577326402,7.550497025158407,7.550497025158407,76.59573840794978,242.60844352623127,75.82965275498334,242.60844352623127,7.433905447734915,7.433905447734915
60,16,687019.9456481509,1316,29.681939623606432,99.70323620054012,29.411623137190066,87.8822102807252,0.2703164864163661,0.2703164864163661,687019.9456481509,37.214835392671226,53.225533097775404,63.330761315309516,53.225533097775404,-7.532895769064794,7.532895769064794,32.9063517735382,435.46257791962137,85.03755371815738,435.46257791962137,-3.2244121499317657,3.2244121499317657,30.058729054760516,362.2626919758635,86.95365696258884,362.2626919758635,-0.3767894311540836,0.3767894311540836
61,463,588528.562898328,1698,66.13265796806326,27.379322464901595,76.90686745577514,76.2949448629013,-10.774209487711886,10.774209487711886,588528.562898328,60.339282714271945,114.13082939498291,39.930973696656544,114.13082939498291,5.793375253791311,5.793375253791311,74.13033830943633,791.5861963918667,75.37556148173665,791.5861963918667,-7.997680341373069,7.997680341373069,76.59827688606283,764.9219362872383,71.01023302851105,764.9219362872383,-10.465618917999578,10.465618917999578
62,321,478942.9532356768,1653,87.16008568969228,32.620900992753434,73.4596296180389,46.516758417067535,13.700456071653377,13.700456071653377,478942.9532356768,64.10021785026422,83.26758203722034,41.95220873472108,83.26758203722034,23.059867839428065,23.059867839428065,73.73010236523163,203.56742785991182,36.02093123443807,203.56742785991182,13.42998332446065,13.42998332446065,73.62980581132464,193.72850749657582,36.02146804622824,193.72850749657582,13.530279878367637,13.530279878367637
63,59,962355.8468839565,891,36.97495829182698,91.7729553572706,15.499716205964686,82.24167999293866,21.47524208586229,21.47524208586229,962355.8468839565,35.898571240630815,70.76658541428678,69.80430971573429,70.76658541428678,1.0763870511961642,1.0763870511961642,25.798184201461396,186.3682893245735,82.02430383429781,186.3682893245735,11.176774090365583,11.176774090365583,26.229610412470848,170.29705140582445,79.83358557764055,170.29705140582445,10.745347879356132,10.745347879356132
64,435,858845.5784808138,1470,73.40501363679478,19.993398275008598,85.61219988448553,66.0233461290602,-12.207186247690757,12.207186247690757,858845.5784808138,60.307774402679485,88.54082848054321,39.80475039103333,88.54082848054321,13.097239234115293,13.097239234115293,81.19947072952233,630.0051476755024,70.76196034117102,630.0051476755024,-7.794457092727555,7.794457092727555,82.63845526487711,200.6643382555435,28.454566858538122,200.6643382555435,-9.233441628082332,9.233441628082332
65,148,888681.4943629995,94,35.08268734249651,0.8336588830037113,38.322481212706194,2.579794911620066,-3.239793870209681,3.239793870209681,888681.4943629995,39.34891109336296,34.509267559376326,6.26426673451752,34.509267559376326,-4.266223750866445,4.266223750866445,38.73042757751976,37.03577886798886,3.7306125217409836,37.03577886798886,-3.6477402350232495,3.6477402350232495,38.67859977191446,36.64274215350377,4.262096806919629,36.64274215350377,-3.5959124294179503,3.5959124294179503
66,305,913098.6448423634,1570,24.90089832719786,64.81328891752153,14.845610138904242,57.44471390067191,10.05528818829362,10.05528818829362,913098.6448423634,29.271632015277355,203.4330539622611,49.23922244230364,203.4330539622611,-4.370733688079493,4.370733688079493,15.335690185276967,584.8144170674849,57.43487547814318,584.8144170674849,9.565208141920895,9.565208141920895,14.927001373985215,523.7711053097053,62.99877640036276,523.7711053097053,9.973896953212646,9.973896953212646
67,492,105603.32969814057,1672,77.12461563178002,90.68063592982953,77.81443039320631,74.85731181996945,-0.6898147614262911,0.6898147614262911,105603.32969814057,63.0565023356399,148.80246641611524,66.26672248181552,148.80246641611524,14.068113296140119,14.068113296140119,74.48530009523738,584.6367333557737,78.88992141305353,584.6367333557737,2.6393155365426395,2.6393155365426395,69.97765322893122,287.77189095823303,77.09612440935686,287.77189095823303,7.1469624028488,7.1469624028488
68,146,162633.37932528043,977,96.66180025704989,82.0061105865933,77.77367010878822,74.88334162740908,18.888130148261666,18.888130148261666,162633.37932528043,71.12303940151955,86.84783522544274,67.53027189711443,86.84783522544274,25.53876085553034,25.53876085553034,75.51467118461134,161.61047113359444,76.75729313648762,161.61047113359444,21.147129072438545,21.147129072438545,73.47717297151198,150.8804207150179,77.32582277963785,150.8804207150179,23.184627285537914,23.184627285537914
69,72,360984.4565028902,820,41.040428195373664,61.360513872573996,40.49516722532851,60.29192321811499,0.5452609700451561,0.5452609700451561,360984.4565028902,40.865554742027705,42.27568117420604,59.1100342362513,42.27568117420604,0.17487345334595972,0.17487345334595972,40.02984673517678,123.75815104264566,56.50955307354415,123.75815104264566,1.0105814601968817,1.0105814601968817,39.217626757577,87.65986795490923,62.416474014073145,87.65986795490923,1.822801437796663,1.822801437796663
70,470,786849.8429057994,716,69.63127886742373,7.399259040607655,72.56402228850074,7.362804758214149,-2.9327434210770065,2.9327434210770065,786849.8429057994,60.18118651414782,79.40213125760049,26.35346981620462,79.40213125760049,9.450092353275913,9.450092353275913,76.92894993408267,218.07006878550507,7.449862620580319,218.07006878550507,-7.2976710666589355,7.2976710666589355,80.0663923078954,148.07328853673005,10.428518654379136,148.07328853673005,-10.435113440471667,10.435113440471667
71,93,79745.67705000713,398,84.88318856039103,68.80473972446696,71.76127615969487,73.24808662057448,13.12191240069616,13.12191240069616,79745.67705000713,75.8413183705911,30.115736511689413,65.50225892680368,30.115736511689413,9.041870189799937,9.041870189799937,76.45810003916603,76.07724477435497,69.3795773346848,76.07724477435497,8.425088521225007,8.425088521225007,74.98273722210048,56.301008750861854,67.98510405237838,56.301008750861854,9.900451338290551,9.900451338290551
72,218,207702.66641880263,196,0.2020434834067647,36.72242368718454,4.208935821128078,43.285883468475646,-4.006892337721313,4.006892337721313,207702.66641880263,14.367628253588716,31.574663638771433,39.73833666184182,31.574663638771433,-14.165584770181951,14.165584770181951,5.417039566206753,70.33235858720695,42.84306183410528,70.33235858720695,-5.214996082799988,5.214996082799988,10.465233150891812,49.843355017029985,41.05169838614375,49.843355017029985,-10.263189667485047,10.263189667485047
73,350,999698.0377175201,1817,70.93539410760614,45.00402654495611,45.71922688487978,29.99660384601587,25.216167222726362,25.216167222726362,999698.0377175201,53.263510919616415,197.02784077318896,44.049943731904605,197.02784077318896,17.671883187989728,17.671883187989728,45.43065252334852,929.9499349838742,29.935503361718116,929.9499349838742,25.504741584257623,25.504741584257623,45.432620994652204,929.193806615444,29.931200796639693,929.193806615444,25.50277311295394,25.50277311295394
